"GEO_ID","NAME","B23001_001E","B23001_001M","B23001_002E","B23001_002M","B23001_003E","B23001_003M","B23001_004E","B23001_004M","B23001_005E","B23001_005M","B23001_006E","B23001_006M","B23001_007E","B23001_007M","B23001_008E","B23001_008M","B23001_009E","B23001_009M","B23001_010E","B23001_010M","B23001_011E","B23001_011M","B23001_012E","B23001_012M","B23001_013E","B23001_013M","B23001_014E","B23001_014M","B23001_015E","B23001_015M","B23001_016E","B23001_016M","B23001_017E","B23001_017M","B23001_018E","B23001_018M","B23001_019E","B23001_019M","B23001_020E","B23001_020M","B23001_021E","B23001_021M","B23001_022E","B23001_022M","B23001_023E","B23001_023M","B23001_024E","B23001_024M","B23001_025E","B23001_025M","B23001_026E","B23001_026M","B23001_027E","B23001_027M","B23001_028E","B23001_028M","B23001_029E","B23001_029M","B23001_030E","B23001_030M","B23001_031E","B23001_031M","B23001_032E","B23001_032M","B23001_033E","B23001_033M","B23001_034E","B23001_034M","B23001_035E","B23001_035M","B23001_036E","B23001_036M","B23001_037E","B23001_037M","B23001_038E","B23001_038M","B23001_039E","B23001_039M","B23001_040E","B23001_040M","B23001_041E","B23001_041M","B23001_042E","B23001_042M","B23001_043E","B23001_043M","B23001_044E","B23001_044M","B23001_045E","B23001_045M","B23001_046E","B23001_046M","B23001_047E","B23001_047M","B23001_048E","B23001_048M","B23001_049E","B23001_049M","B23001_050E","B23001_050M","B23001_051E","B23001_051M","B23001_052E","B23001_052M","B23001_053E","B23001_053M","B23001_054E","B23001_054M","B23001_055E","B23001_055M","B23001_056E","B23001_056M","B23001_057E","B23001_057M","B23001_058E","B23001_058M","B23001_059E","B23001_059M","B23001_060E","B23001_060M","B23001_061E","B23001_061M","B23001_062E","B23001_062M","B23001_063E","B23001_063M","B23001_064E","B23001_064M","B23001_065E","B23001_065M","B23001_066E","B23001_066M","B23001_067E","B23001_067M","B23001_068E","B23001_068M","B23001_069E","B23001_069M","B23001_070E","B23001_070M","B23001_071E","B23001_071M","B23001_072E","B23001_072M","B23001_073E","B23001_073M","B23001_074E","B23001_074M","B23001_075E","B23001_075M","B23001_076E","B23001_076M","B23001_077E","B23001_077M","B23001_078E","B23001_078M","B23001_079E","B23001_079M","B23001_080E","B23001_080M","B23001_081E","B23001_081M","B23001_082E","B23001_082M","B23001_083E","B23001_083M","B23001_084E","B23001_084M","B23001_085E","B23001_085M","B23001_086E","B23001_086M","B23001_087E","B23001_087M","B23001_088E","B23001_088M","B23001_089E","B23001_089M","B23001_090E","B23001_090M","B23001_091E","B23001_091M","B23001_092E","B23001_092M","B23001_093E","B23001_093M","B23001_094E","B23001_094M","B23001_095E","B23001_095M","B23001_096E","B23001_096M","B23001_097E","B23001_097M","B23001_098E","B23001_098M","B23001_099E","B23001_099M","B23001_100E","B23001_100M","B23001_101E","B23001_101M","B23001_102E","B23001_102M","B23001_103E","B23001_103M","B23001_104E","B23001_104M","B23001_105E","B23001_105M","B23001_106E","B23001_106M","B23001_107E","B23001_107M","B23001_108E","B23001_108M","B23001_109E","B23001_109M","B23001_110E","B23001_110M","B23001_111E","B23001_111M","B23001_112E","B23001_112M","B23001_113E","B23001_113M","B23001_114E","B23001_114M","B23001_115E","B23001_115M","B23001_116E","B23001_116M","B23001_117E","B23001_117M","B23001_118E","B23001_118M","B23001_119E","B23001_119M","B23001_120E","B23001_120M","B23001_121E","B23001_121M","B23001_122E","B23001_122M","B23001_123E","B23001_123M","B23001_124E","B23001_124M","B23001_125E","B23001_125M","B23001_126E","B23001_126M","B23001_127E","B23001_127M","B23001_128E","B23001_128M","B23001_129E","B23001_129M","B23001_130E","B23001_130M","B23001_131E","B23001_131M","B23001_132E","B23001_132M","B23001_133E","B23001_133M","B23001_134E","B23001_134M","B23001_135E","B23001_135M","B23001_136E","B23001_136M","B23001_137E","B23001_137M","B23001_138E","B23001_138M","B23001_139E","B23001_139M","B23001_140E","B23001_140M","B23001_141E","B23001_141M","B23001_142E","B23001_142M","B23001_143E","B23001_143M","B23001_144E","B23001_144M","B23001_145E","B23001_145M","B23001_146E","B23001_146M","B23001_147E","B23001_147M","B23001_148E","B23001_148M","B23001_149E","B23001_149M","B23001_150E","B23001_150M","B23001_151E","B23001_151M","B23001_152E","B23001_152M","B23001_153E","B23001_153M","B23001_154E","B23001_154M","B23001_155E","B23001_155M","B23001_156E","B23001_156M","B23001_157E","B23001_157M","B23001_158E","B23001_158M","B23001_159E","B23001_159M","B23001_160E","B23001_160M","B23001_161E","B23001_161M","B23001_162E","B23001_162M","B23001_163E","B23001_163M","B23001_164E","B23001_164M","B23001_165E","B23001_165M","B23001_166E","B23001_166M","B23001_167E","B23001_167M","B23001_168E","B23001_168M","B23001_169E","B23001_169M","B23001_170E","B23001_170M","B23001_171E","B23001_171M","B23001_172E","B23001_172M","B23001_173E","B23001_173M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Male","Margin of Error!!Total!!Male","Estimate!!Total!!Male!!16 to 19 years","Margin of Error!!Total!!Male!!16 to 19 years","Estimate!!Total!!Male!!16 to 19 years!!In labor force","Margin of Error!!Total!!Male!!16 to 19 years!!In labor force","Estimate!!Total!!Male!!16 to 19 years!!In labor force!!In Armed Forces","Margin of Error!!Total!!Male!!16 to 19 years!!In labor force!!In Armed Forces","Estimate!!Total!!Male!!16 to 19 years!!In labor force!!Civilian","Margin of Error!!Total!!Male!!16 to 19 years!!In labor force!!Civilian","Estimate!!Total!!Male!!16 to 19 years!!In labor force!!Civilian!!Employed","Margin of Error!!Total!!Male!!16 to 19 years!!In labor force!!Civilian!!Employed","Estimate!!Total!!Male!!16 to 19 years!!In labor force!!Civilian!!Unemployed","Margin of Error!!Total!!Male!!16 to 19 years!!In labor force!!Civilian!!Unemployed","Estimate!!Total!!Male!!16 to 19 years!!Not in labor force","Margin of Error!!Total!!Male!!16 to 19 years!!Not in labor force","Estimate!!Total!!Male!!20 and 21 years","Margin of Error!!Total!!Male!!20 and 21 years","Estimate!!Total!!Male!!20 and 21 years!!In labor force","Margin of Error!!Total!!Male!!20 and 21 years!!In labor force","Estimate!!Total!!Male!!20 and 21 years!!In labor force!!In Armed Forces","Margin of Error!!Total!!Male!!20 and 21 years!!In labor force!!In Armed Forces","Estimate!!Total!!Male!!20 and 21 years!!In labor force!!Civilian","Margin of Error!!Total!!Male!!20 and 21 years!!In labor force!!Civilian","Estimate!!Total!!Male!!20 and 21 years!!In labor force!!Civilian!!Employed","Margin of Error!!Total!!Male!!20 and 21 years!!In labor force!!Civilian!!Employed","Estimate!!Total!!Male!!20 and 21 years!!In labor force!!Civilian!!Unemployed","Margin of Error!!Total!!Male!!20 and 21 years!!In labor force!!Civilian!!Unemployed","Estimate!!Total!!Male!!20 and 21 years!!Not in labor force","Margin of Error!!Total!!Male!!20 and 21 years!!Not in labor force","Estimate!!Total!!Male!!22 to 24 years","Margin of Error!!Total!!Male!!22 to 24 years","Estimate!!Total!!Male!!22 to 24 years!!In labor force","Margin of Error!!Total!!Male!!22 to 24 years!!In labor force","Estimate!!Total!!Male!!22 to 24 years!!In labor force!!In Armed Forces","Margin of Error!!Total!!Male!!22 to 24 years!!In labor force!!In Armed Forces","Estimate!!Total!!Male!!22 to 24 years!!In labor force!!Civilian","Margin of Error!!Total!!Male!!22 to 24 years!!In labor force!!Civilian","Estimate!!Total!!Male!!22 to 24 years!!In labor force!!Civilian!!Employed","Margin of Error!!Total!!Male!!22 to 24 years!!In labor force!!Civilian!!Employed","Estimate!!Total!!Male!!22 to 24 years!!In labor force!!Civilian!!Unemployed","Margin of Error!!Total!!Male!!22 to 24 years!!In labor force!!Civilian!!Unemployed","Estimate!!Total!!Male!!22 to 24 years!!Not in labor force","Margin of Error!!Total!!Male!!22 to 24 years!!Not in labor force","Estimate!!Total!!Male!!25 to 29 years","Margin of Error!!Total!!Male!!25 to 29 years","Estimate!!Total!!Male!!25 to 29 years!!In labor force","Margin of Error!!Total!!Male!!25 to 29 years!!In labor force","Estimate!!Total!!Male!!25 to 29 years!!In labor force!!In Armed Forces","Margin of Error!!Total!!Male!!25 to 29 years!!In labor force!!In Armed Forces","Estimate!!Total!!Male!!25 to 29 years!!In labor force!!Civilian","Margin of Error!!Total!!Male!!25 to 29 years!!In labor force!!Civilian","Estimate!!Total!!Male!!25 to 29 years!!In labor force!!Civilian!!Employed","Margin of Error!!Total!!Male!!25 to 29 years!!In labor force!!Civilian!!Employed","Estimate!!Total!!Male!!25 to 29 years!!In labor force!!Civilian!!Unemployed","Margin of Error!!Total!!Male!!25 to 29 years!!In labor force!!Civilian!!Unemployed","Estimate!!Total!!Male!!25 to 29 years!!Not in labor force","Margin of Error!!Total!!Male!!25 to 29 years!!Not in labor force","Estimate!!Total!!Male!!30 to 34 years","Margin of Error!!Total!!Male!!30 to 34 years","Estimate!!Total!!Male!!30 to 34 years!!In labor force","Margin of Error!!Total!!Male!!30 to 34 years!!In labor force","Estimate!!Total!!Male!!30 to 34 years!!In labor force!!In Armed Forces","Margin of Error!!Total!!Male!!30 to 34 years!!In labor force!!In Armed Forces","Estimate!!Total!!Male!!30 to 34 years!!In labor force!!Civilian","Margin of Error!!Total!!Male!!30 to 34 years!!In labor force!!Civilian","Estimate!!Total!!Male!!30 to 34 years!!In labor force!!Civilian!!Employed","Margin of Error!!Total!!Male!!30 to 34 years!!In labor force!!Civilian!!Employed","Estimate!!Total!!Male!!30 to 34 years!!In labor force!!Civilian!!Unemployed","Margin of Error!!Total!!Male!!30 to 34 years!!In labor force!!Civilian!!Unemployed","Estimate!!Total!!Male!!30 to 34 years!!Not in labor force","Margin of Error!!Total!!Male!!30 to 34 years!!Not in labor force","Estimate!!Total!!Male!!35 to 44 years","Margin of Error!!Total!!Male!!35 to 44 years","Estimate!!Total!!Male!!35 to 44 years!!In labor force","Margin of Error!!Total!!Male!!35 to 44 years!!In labor force","Estimate!!Total!!Male!!35 to 44 years!!In labor force!!In Armed Forces","Margin of Error!!Total!!Male!!35 to 44 years!!In labor force!!In Armed Forces","Estimate!!Total!!Male!!35 to 44 years!!In labor force!!Civilian","Margin of Error!!Total!!Male!!35 to 44 years!!In labor force!!Civilian","Estimate!!Total!!Male!!35 to 44 years!!In labor force!!Civilian!!Employed","Margin of Error!!Total!!Male!!35 to 44 years!!In labor force!!Civilian!!Employed","Estimate!!Total!!Male!!35 to 44 years!!In labor force!!Civilian!!Unemployed","Margin of Error!!Total!!Male!!35 to 44 years!!In labor force!!Civilian!!Unemployed","Estimate!!Total!!Male!!35 to 44 years!!Not in labor force","Margin of Error!!Total!!Male!!35 to 44 years!!Not in labor force","Estimate!!Total!!Male!!45 to 54 years","Margin of Error!!Total!!Male!!45 to 54 years","Estimate!!Total!!Male!!45 to 54 years!!In labor force","Margin of Error!!Total!!Male!!45 to 54 years!!In labor force","Estimate!!Total!!Male!!45 to 54 years!!In labor force!!In Armed Forces","Margin of Error!!Total!!Male!!45 to 54 years!!In labor force!!In Armed Forces","Estimate!!Total!!Male!!45 to 54 years!!In labor force!!Civilian","Margin of Error!!Total!!Male!!45 to 54 years!!In labor force!!Civilian","Estimate!!Total!!Male!!45 to 54 years!!In labor force!!Civilian!!Employed","Margin of Error!!Total!!Male!!45 to 54 years!!In labor force!!Civilian!!Employed","Estimate!!Total!!Male!!45 to 54 years!!In labor force!!Civilian!!Unemployed","Margin of Error!!Total!!Male!!45 to 54 years!!In labor force!!Civilian!!Unemployed","Estimate!!Total!!Male!!45 to 54 years!!Not in labor force","Margin of Error!!Total!!Male!!45 to 54 years!!Not in labor force","Estimate!!Total!!Male!!55 to 59 years","Margin of Error!!Total!!Male!!55 to 59 years","Estimate!!Total!!Male!!55 to 59 years!!In labor force","Margin of Error!!Total!!Male!!55 to 59 years!!In labor force","Estimate!!Total!!Male!!55 to 59 years!!In labor force!!In Armed Forces","Margin of Error!!Total!!Male!!55 to 59 years!!In labor force!!In Armed Forces","Estimate!!Total!!Male!!55 to 59 years!!In labor force!!Civilian","Margin of Error!!Total!!Male!!55 to 59 years!!In labor force!!Civilian","Estimate!!Total!!Male!!55 to 59 years!!In labor force!!Civilian!!Employed","Margin of Error!!Total!!Male!!55 to 59 years!!In labor force!!Civilian!!Employed","Estimate!!Total!!Male!!55 to 59 years!!In labor force!!Civilian!!Unemployed","Margin of Error!!Total!!Male!!55 to 59 years!!In labor force!!Civilian!!Unemployed","Estimate!!Total!!Male!!55 to 59 years!!Not in labor force","Margin of Error!!Total!!Male!!55 to 59 years!!Not in labor force","Estimate!!Total!!Male!!60 and 61 years","Margin of Error!!Total!!Male!!60 and 61 years","Estimate!!Total!!Male!!60 and 61 years!!In labor force","Margin of Error!!Total!!Male!!60 and 61 years!!In labor force","Estimate!!Total!!Male!!60 and 61 years!!In labor force!!In Armed Forces","Margin of Error!!Total!!Male!!60 and 61 years!!In labor force!!In Armed Forces","Estimate!!Total!!Male!!60 and 61 years!!In labor force!!Civilian","Margin of Error!!Total!!Male!!60 and 61 years!!In labor force!!Civilian","Estimate!!Total!!Male!!60 and 61 years!!In labor force!!Civilian!!Employed","Margin of Error!!Total!!Male!!60 and 61 years!!In labor force!!Civilian!!Employed","Estimate!!Total!!Male!!60 and 61 years!!In labor force!!Civilian!!Unemployed","Margin of Error!!Total!!Male!!60 and 61 years!!In labor force!!Civilian!!Unemployed","Estimate!!Total!!Male!!60 and 61 years!!Not in labor force","Margin of Error!!Total!!Male!!60 and 61 years!!Not in labor force","Estimate!!Total!!Male!!62 to 64 years","Margin of Error!!Total!!Male!!62 to 64 years","Estimate!!Total!!Male!!62 to 64 years!!In labor force","Margin of Error!!Total!!Male!!62 to 64 years!!In labor force","Estimate!!Total!!Male!!62 to 64 years!!In labor force!!In Armed Forces","Margin of Error!!Total!!Male!!62 to 64 years!!In labor force!!In Armed Forces","Estimate!!Total!!Male!!62 to 64 years!!In labor force!!Civilian","Margin of Error!!Total!!Male!!62 to 64 years!!In labor force!!Civilian","Estimate!!Total!!Male!!62 to 64 years!!In labor force!!Civilian!!Employed","Margin of Error!!Total!!Male!!62 to 64 years!!In labor force!!Civilian!!Employed","Estimate!!Total!!Male!!62 to 64 years!!In labor force!!Civilian!!Unemployed","Margin of Error!!Total!!Male!!62 to 64 years!!In labor force!!Civilian!!Unemployed","Estimate!!Total!!Male!!62 to 64 years!!Not in labor force","Margin of Error!!Total!!Male!!62 to 64 years!!Not in labor force","Estimate!!Total!!Male!!65 to 69 years","Margin of Error!!Total!!Male!!65 to 69 years","Estimate!!Total!!Male!!65 to 69 years!!In labor force","Margin of Error!!Total!!Male!!65 to 69 years!!In labor force","Estimate!!Total!!Male!!65 to 69 years!!In labor force!!Employed","Margin of Error!!Total!!Male!!65 to 69 years!!In labor force!!Employed","Estimate!!Total!!Male!!65 to 69 years!!In labor force!!Unemployed","Margin of Error!!Total!!Male!!65 to 69 years!!In labor force!!Unemployed","Estimate!!Total!!Male!!65 to 69 years!!Not in labor force","Margin of Error!!Total!!Male!!65 to 69 years!!Not in labor force","Estimate!!Total!!Male!!70 to 74 years","Margin of Error!!Total!!Male!!70 to 74 years","Estimate!!Total!!Male!!70 to 74 years!!In labor force","Margin of Error!!Total!!Male!!70 to 74 years!!In labor force","Estimate!!Total!!Male!!70 to 74 years!!In labor force!!Employed","Margin of Error!!Total!!Male!!70 to 74 years!!In labor force!!Employed","Estimate!!Total!!Male!!70 to 74 years!!In labor force!!Unemployed","Margin of Error!!Total!!Male!!70 to 74 years!!In labor force!!Unemployed","Estimate!!Total!!Male!!70 to 74 years!!Not in labor force","Margin of Error!!Total!!Male!!70 to 74 years!!Not in labor force","Estimate!!Total!!Male!!75 years and over","Margin of Error!!Total!!Male!!75 years and over","Estimate!!Total!!Male!!75 years and over!!In labor force","Margin of Error!!Total!!Male!!75 years and over!!In labor force","Estimate!!Total!!Male!!75 years and over!!In labor force!!Employed","Margin of Error!!Total!!Male!!75 years and over!!In labor force!!Employed","Estimate!!Total!!Male!!75 years and over!!In labor force!!Unemployed","Margin of Error!!Total!!Male!!75 years and over!!In labor force!!Unemployed","Estimate!!Total!!Male!!75 years and over!!Not in labor force","Margin of Error!!Total!!Male!!75 years and over!!Not in labor force","Estimate!!Total!!Female","Margin of Error!!Total!!Female","Estimate!!Total!!Female!!16 to 19 years","Margin of Error!!Total!!Female!!16 to 19 years","Estimate!!Total!!Female!!16 to 19 years!!In labor force","Margin of Error!!Total!!Female!!16 to 19 years!!In labor force","Estimate!!Total!!Female!!16 to 19 years!!In labor force!!In Armed Forces","Margin of Error!!Total!!Female!!16 to 19 years!!In labor force!!In Armed Forces","Estimate!!Total!!Female!!16 to 19 years!!In labor force!!Civilian","Margin of Error!!Total!!Female!!16 to 19 years!!In labor force!!Civilian","Estimate!!Total!!Female!!16 to 19 years!!In labor force!!Civilian!!Employed","Margin of Error!!Total!!Female!!16 to 19 years!!In labor force!!Civilian!!Employed","Estimate!!Total!!Female!!16 to 19 years!!In labor force!!Civilian!!Unemployed","Margin of Error!!Total!!Female!!16 to 19 years!!In labor force!!Civilian!!Unemployed","Estimate!!Total!!Female!!16 to 19 years!!Not in labor force","Margin of Error!!Total!!Female!!16 to 19 years!!Not in labor force","Estimate!!Total!!Female!!20 and 21 years","Margin of Error!!Total!!Female!!20 and 21 years","Estimate!!Total!!Female!!20 and 21 years!!In labor force","Margin of Error!!Total!!Female!!20 and 21 years!!In labor force","Estimate!!Total!!Female!!20 and 21 years!!In labor force!!In Armed Forces","Margin of Error!!Total!!Female!!20 and 21 years!!In labor force!!In Armed Forces","Estimate!!Total!!Female!!20 and 21 years!!In labor force!!Civilian","Margin of Error!!Total!!Female!!20 and 21 years!!In labor force!!Civilian","Estimate!!Total!!Female!!20 and 21 years!!In labor force!!Civilian!!Employed","Margin of Error!!Total!!Female!!20 and 21 years!!In labor force!!Civilian!!Employed","Estimate!!Total!!Female!!20 and 21 years!!In labor force!!Civilian!!Unemployed","Margin of Error!!Total!!Female!!20 and 21 years!!In labor force!!Civilian!!Unemployed","Estimate!!Total!!Female!!20 and 21 years!!Not in labor force","Margin of Error!!Total!!Female!!20 and 21 years!!Not in labor force","Estimate!!Total!!Female!!22 to 24 years","Margin of Error!!Total!!Female!!22 to 24 years","Estimate!!Total!!Female!!22 to 24 years!!In labor force","Margin of Error!!Total!!Female!!22 to 24 years!!In labor force","Estimate!!Total!!Female!!22 to 24 years!!In labor force!!In Armed Forces","Margin of Error!!Total!!Female!!22 to 24 years!!In labor force!!In Armed Forces","Estimate!!Total!!Female!!22 to 24 years!!In labor force!!Civilian","Margin of Error!!Total!!Female!!22 to 24 years!!In labor force!!Civilian","Estimate!!Total!!Female!!22 to 24 years!!In labor force!!Civilian!!Employed","Margin of Error!!Total!!Female!!22 to 24 years!!In labor force!!Civilian!!Employed","Estimate!!Total!!Female!!22 to 24 years!!In labor force!!Civilian!!Unemployed","Margin of Error!!Total!!Female!!22 to 24 years!!In labor force!!Civilian!!Unemployed","Estimate!!Total!!Female!!22 to 24 years!!Not in labor force","Margin of Error!!Total!!Female!!22 to 24 years!!Not in labor force","Estimate!!Total!!Female!!25 to 29 years","Margin of Error!!Total!!Female!!25 to 29 years","Estimate!!Total!!Female!!25 to 29 years!!In labor force","Margin of Error!!Total!!Female!!25 to 29 years!!In labor force","Estimate!!Total!!Female!!25 to 29 years!!In labor force!!In Armed Forces","Margin of Error!!Total!!Female!!25 to 29 years!!In labor force!!In Armed Forces","Estimate!!Total!!Female!!25 to 29 years!!In labor force!!Civilian","Margin of Error!!Total!!Female!!25 to 29 years!!In labor force!!Civilian","Estimate!!Total!!Female!!25 to 29 years!!In labor force!!Civilian!!Employed","Margin of Error!!Total!!Female!!25 to 29 years!!In labor force!!Civilian!!Employed","Estimate!!Total!!Female!!25 to 29 years!!In labor force!!Civilian!!Unemployed","Margin of Error!!Total!!Female!!25 to 29 years!!In labor force!!Civilian!!Unemployed","Estimate!!Total!!Female!!25 to 29 years!!Not in labor force","Margin of Error!!Total!!Female!!25 to 29 years!!Not in labor force","Estimate!!Total!!Female!!30 to 34 years","Margin of Error!!Total!!Female!!30 to 34 years","Estimate!!Total!!Female!!30 to 34 years!!In labor force","Margin of Error!!Total!!Female!!30 to 34 years!!In labor force","Estimate!!Total!!Female!!30 to 34 years!!In labor force!!In Armed Forces","Margin of Error!!Total!!Female!!30 to 34 years!!In labor force!!In Armed Forces","Estimate!!Total!!Female!!30 to 34 years!!In labor force!!Civilian","Margin of Error!!Total!!Female!!30 to 34 years!!In labor force!!Civilian","Estimate!!Total!!Female!!30 to 34 years!!In labor force!!Civilian!!Employed","Margin of Error!!Total!!Female!!30 to 34 years!!In labor force!!Civilian!!Employed","Estimate!!Total!!Female!!30 to 34 years!!In labor force!!Civilian!!Unemployed","Margin of Error!!Total!!Female!!30 to 34 years!!In labor force!!Civilian!!Unemployed","Estimate!!Total!!Female!!30 to 34 years!!Not in labor force","Margin of Error!!Total!!Female!!30 to 34 years!!Not in labor force","Estimate!!Total!!Female!!35 to 44 years","Margin of Error!!Total!!Female!!35 to 44 years","Estimate!!Total!!Female!!35 to 44 years!!In labor force","Margin of Error!!Total!!Female!!35 to 44 years!!In labor force","Estimate!!Total!!Female!!35 to 44 years!!In labor force!!In Armed Forces","Margin of Error!!Total!!Female!!35 to 44 years!!In labor force!!In Armed Forces","Estimate!!Total!!Female!!35 to 44 years!!In labor force!!Civilian","Margin of Error!!Total!!Female!!35 to 44 years!!In labor force!!Civilian","Estimate!!Total!!Female!!35 to 44 years!!In labor force!!Civilian!!Employed","Margin of Error!!Total!!Female!!35 to 44 years!!In labor force!!Civilian!!Employed","Estimate!!Total!!Female!!35 to 44 years!!In labor force!!Civilian!!Unemployed","Margin of Error!!Total!!Female!!35 to 44 years!!In labor force!!Civilian!!Unemployed","Estimate!!Total!!Female!!35 to 44 years!!Not in labor force","Margin of Error!!Total!!Female!!35 to 44 years!!Not in labor force","Estimate!!Total!!Female!!45 to 54 years","Margin of Error!!Total!!Female!!45 to 54 years","Estimate!!Total!!Female!!45 to 54 years!!In labor force","Margin of Error!!Total!!Female!!45 to 54 years!!In labor force","Estimate!!Total!!Female!!45 to 54 years!!In labor force!!In Armed Forces","Margin of Error!!Total!!Female!!45 to 54 years!!In labor force!!In Armed Forces","Estimate!!Total!!Female!!45 to 54 years!!In labor force!!Civilian","Margin of Error!!Total!!Female!!45 to 54 years!!In labor force!!Civilian","Estimate!!Total!!Female!!45 to 54 years!!In labor force!!Civilian!!Employed","Margin of Error!!Total!!Female!!45 to 54 years!!In labor force!!Civilian!!Employed","Estimate!!Total!!Female!!45 to 54 years!!In labor force!!Civilian!!Unemployed","Margin of Error!!Total!!Female!!45 to 54 years!!In labor force!!Civilian!!Unemployed","Estimate!!Total!!Female!!45 to 54 years!!Not in labor force","Margin of Error!!Total!!Female!!45 to 54 years!!Not in labor force","Estimate!!Total!!Female!!55 to 59 years","Margin of Error!!Total!!Female!!55 to 59 years","Estimate!!Total!!Female!!55 to 59 years!!In labor force","Margin of Error!!Total!!Female!!55 to 59 years!!In labor force","Estimate!!Total!!Female!!55 to 59 years!!In labor force!!In Armed Forces","Margin of Error!!Total!!Female!!55 to 59 years!!In labor force!!In Armed Forces","Estimate!!Total!!Female!!55 to 59 years!!In labor force!!Civilian","Margin of Error!!Total!!Female!!55 to 59 years!!In labor force!!Civilian","Estimate!!Total!!Female!!55 to 59 years!!In labor force!!Civilian!!Employed","Margin of Error!!Total!!Female!!55 to 59 years!!In labor force!!Civilian!!Employed","Estimate!!Total!!Female!!55 to 59 years!!In labor force!!Civilian!!Unemployed","Margin of Error!!Total!!Female!!55 to 59 years!!In labor force!!Civilian!!Unemployed","Estimate!!Total!!Female!!55 to 59 years!!Not in labor force","Margin of Error!!Total!!Female!!55 to 59 years!!Not in labor force","Estimate!!Total!!Female!!60 and 61 years","Margin of Error!!Total!!Female!!60 and 61 years","Estimate!!Total!!Female!!60 and 61 years!!In labor force","Margin of Error!!Total!!Female!!60 and 61 years!!In labor force","Estimate!!Total!!Female!!60 and 61 years!!In labor force!!In Armed Forces","Margin of Error!!Total!!Female!!60 and 61 years!!In labor force!!In Armed Forces","Estimate!!Total!!Female!!60 and 61 years!!In labor force!!Civilian","Margin of Error!!Total!!Female!!60 and 61 years!!In labor force!!Civilian","Estimate!!Total!!Female!!60 and 61 years!!In labor force!!Civilian!!Employed","Margin of Error!!Total!!Female!!60 and 61 years!!In labor force!!Civilian!!Employed","Estimate!!Total!!Female!!60 and 61 years!!In labor force!!Civilian!!Unemployed","Margin of Error!!Total!!Female!!60 and 61 years!!In labor force!!Civilian!!Unemployed","Estimate!!Total!!Female!!60 and 61 years!!Not in labor force","Margin of Error!!Total!!Female!!60 and 61 years!!Not in labor force","Estimate!!Total!!Female!!62 to 64 years","Margin of Error!!Total!!Female!!62 to 64 years","Estimate!!Total!!Female!!62 to 64 years!!In labor force","Margin of Error!!Total!!Female!!62 to 64 years!!In labor force","Estimate!!Total!!Female!!62 to 64 years!!In labor force!!In Armed Forces","Margin of Error!!Total!!Female!!62 to 64 years!!In labor force!!In Armed Forces","Estimate!!Total!!Female!!62 to 64 years!!In labor force!!Civilian","Margin of Error!!Total!!Female!!62 to 64 years!!In labor force!!Civilian","Estimate!!Total!!Female!!62 to 64 years!!In labor force!!Civilian!!Employed","Margin of Error!!Total!!Female!!62 to 64 years!!In labor force!!Civilian!!Employed","Estimate!!Total!!Female!!62 to 64 years!!In labor force!!Civilian!!Unemployed","Margin of Error!!Total!!Female!!62 to 64 years!!In labor force!!Civilian!!Unemployed","Estimate!!Total!!Female!!62 to 64 years!!Not in labor force","Margin of Error!!Total!!Female!!62 to 64 years!!Not in labor force","Estimate!!Total!!Female!!65 to 69 years","Margin of Error!!Total!!Female!!65 to 69 years","Estimate!!Total!!Female!!65 to 69 years!!In labor force","Margin of Error!!Total!!Female!!65 to 69 years!!In labor force","Estimate!!Total!!Female!!65 to 69 years!!In labor force!!Employed","Margin of Error!!Total!!Female!!65 to 69 years!!In labor force!!Employed","Estimate!!Total!!Female!!65 to 69 years!!In labor force!!Unemployed","Margin of Error!!Total!!Female!!65 to 69 years!!In labor force!!Unemployed","Estimate!!Total!!Female!!65 to 69 years!!Not in labor force","Margin of Error!!Total!!Female!!65 to 69 years!!Not in labor force","Estimate!!Total!!Female!!70 to 74 years","Margin of Error!!Total!!Female!!70 to 74 years","Estimate!!Total!!Female!!70 to 74 years!!In labor force","Margin of Error!!Total!!Female!!70 to 74 years!!In labor force","Estimate!!Total!!Female!!70 to 74 years!!In labor force!!Employed","Margin of Error!!Total!!Female!!70 to 74 years!!In labor force!!Employed","Estimate!!Total!!Female!!70 to 74 years!!In labor force!!Unemployed","Margin of Error!!Total!!Female!!70 to 74 years!!In labor force!!Unemployed","Estimate!!Total!!Female!!70 to 74 years!!Not in labor force","Margin of Error!!Total!!Female!!70 to 74 years!!Not in labor force","Estimate!!Total!!Female!!75 years and over","Margin of Error!!Total!!Female!!75 years and over","Estimate!!Total!!Female!!75 years and over!!In labor force","Margin of Error!!Total!!Female!!75 years and over!!In labor force","Estimate!!Total!!Female!!75 years and over!!In labor force!!Employed","Margin of Error!!Total!!Female!!75 years and over!!In labor force!!Employed","Estimate!!Total!!Female!!75 years and over!!In labor force!!Unemployed","Margin of Error!!Total!!Female!!75 years and over!!In labor force!!Unemployed","Estimate!!Total!!Female!!75 years and over!!Not in labor force","Margin of Error!!Total!!Female!!75 years and over!!Not in labor force"
